CustomerId,total_transactions,total_amount,avg_amount,std_amount,avg_fee_paid,total_refunds_count,tx_hour_mean,tx_day_mean,last_transaction_time,first_transaction_time,ProviderId,ProductCategory,ChannelId,PricingStrategy,active_days,Recency,Frequency,Monetary,rfm_cluster,is_high_risk
CustomerId_1169,3,2050.0,683.3333333333334,548.4827557301445,0.0,2,7.666666666666667,9.0,2019-02-09 08:01:26+00:00,2019-02-09 07:59:54+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,5,3,2050.0,0,1
CustomerId_1170,18,144926.0,8051.444444444444,12948.986107128789,800.4444444444445,8,12.222222222222221,13.944444444444445,2019-02-04 04:05:58+00:00,2018-11-15 06:03:00+00:00,ProviderId_4,utility_bill,ChannelId_3,2,81,10,18,144926.0,1,0
CustomerId_1171,6,7075.0,1179.1666666666667,855.9229910842836,0.0,3,9.333333333333334,21.0,2018-12-31 06:51:38+00:00,2018-12-19 10:29:15+00:00,ProviderId_4,financial_services,ChannelId_3,2,12,45,6,7075.0,0,1
CustomerId_1172,84,245040.3,2917.1464285714283,4344.961002624124,42.50833333333333,32,11.392857142857142,20.607142857142858,2019-01-30 18:26:15+00:00,2019-01-04 08:57:47+00:00,ProviderId_6,financial_services,ChannelId_3,2,27,14,84,245040.3,1,0
CustomerId_1174,1,1000.0,1000.0,0.0,0.0,0,21.0,15.0,2018-11-15 21:57:43+00:00,2018-11-15 21:57:43+00:00,ProviderId_5,airtime,ChannelId_3,4,1,90,1,1000.0,0,1
CustomerId_1175,241,9065287.5,37615.300829875516,359356.30167190643,29.91908713692946,86,9.900414937759336,12.066390041493776,2019-02-12 15:24:57+00:00,2019-01-17 05:36:33+00:00,ProviderId_6,financial_services,ChannelId_3,2,27,1,241,9065287.5,1,0
CustomerId_1177,4,28878.0,7219.5,12439.0,0.0,0,19.0,9.0,2019-02-09 19:19:34+00:00,2019-02-09 19:06:40+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,4,4,28878.0,2,0
CustomerId_1179,3,3100.0,1033.3333333333333,950.4384952922169,0.0,2,11.0,23.0,2019-01-23 11:51:56+00:00,2019-01-23 11:50:31+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,21,3,3100.0,0,1
CustomerId_1180,67,154554.0,2306.776119402985,3136.55997542229,0.0,13,13.552238805970148,19.507462686567163,2019-02-01 16:10:08+00:00,2018-11-16 05:09:08+00:00,ProviderId_6,airtime,ChannelId_3,2,78,12,67,154554.0,1,0
CustomerId_1182,4,22000.0,5500.0,3696.845502136473,0.0,2,9.0,8.0,2019-02-08 09:02:01+00:00,2019-02-08 09:00:11+00:00,ProviderId_4,airtime,ChannelId_2,2,1,6,4,22000.0,2,0
CustomerId_1183,18,65765.0,3653.6111111111113,4248.672389719334,66.66666666666667,6,11.88888888888889,19.11111111111111,2019-01-24 14:53:43+00:00,2018-11-16 08:57:05+00:00,ProviderId_6,airtime,ChannelId_3,2,70,20,18,65765.0,2,0
CustomerId_1184,1,1000.0,1000.0,0.0,0.0,0,6.0,1.0,2018-12-01 06:34:02+00:00,2018-12-01 06:34:02+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,75,1,1000.0,0,1
CustomerId_1186,4,8100.0,2025.0,2129.749594044646,0.0,2,17.0,28.0,2018-11-28 17:52:25+00:00,2018-11-28 17:45:23+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,77,4,8100.0,0,1
CustomerId_1187,7,61000.0,8714.285714285714,6047.4315681476355,0.0,3,5.0,21.0,2018-12-21 05:31:13+00:00,2018-12-21 05:25:17+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,55,7,61000.0,2,0
CustomerId_1189,2,3000.0,1500.0,707.1067811865476,0.0,0,6.0,7.0,2019-01-07 06:41:04+00:00,2019-01-07 06:25:46+00:00,ProviderId_3,financial_services,ChannelId_3,2,1,38,2,3000.0,0,1
CustomerId_1190,15,112000.0,7466.666666666667,2996.8237153613795,0.0,4,13.2,17.533333333333335,2019-02-01 17:26:11+00:00,2018-12-21 11:57:14+00:00,ProviderId_6,financial_services,ChannelId_3,2,43,12,15,112000.0,2,0
CustomerId_1191,6,32500.0,5416.666666666667,4152.308594826096,0.0,2,14.333333333333334,8.0,2019-02-08 16:56:56+00:00,2019-02-08 14:48:39+00:00,ProviderId_6,airtime,ChannelId_3,2,1,5,6,32500.0,2,0
CustomerId_1192,22,43635.0,1983.409090909091,3024.276137856571,0.0,10,11.772727272727273,20.227272727272727,2019-02-09 08:25:04+00:00,2018-12-25 07:00:30+00:00,ProviderId_4,airtime,ChannelId_3,2,47,5,22,43635.0,1,0
CustomerId_1193,4,21000.0,5250.0,3685.557397915997,0.0,2,11.0,21.0,2018-12-21 11:30:44+00:00,2018-12-21 11:28:44+00:00,ProviderId_4,airtime,ChannelId_2,2,1,54,4,21000.0,2,0
CustomerId_1194,4,21000.0,5250.0,3685.557397915997,0.0,2,8.0,21.0,2018-12-21 08:46:50+00:00,2018-12-21 08:41:45+00:00,ProviderId_4,airtime,ChannelId_2,2,1,55,4,21000.0,2,0
CustomerId_1195,6,31000.0,5166.666666666667,4070.2170294305765,0.0,2,10.666666666666666,21.0,2018-12-21 11:39:05+00:00,2018-12-21 09:26:29+00:00,ProviderId_1,airtime,ChannelId_3,2,1,54,6,31000.0,2,0
CustomerId_1196,6,32000.0,5333.333333333333,4143.2676315520175,0.0,3,7.0,28.0,2018-12-28 07:45:32+00:00,2018-12-28 07:07:14+00:00,ProviderId_4,airtime,ChannelId_2,2,1,48,6,32000.0,2,0
CustomerId_1197,4,21000.0,5250.0,3685.557397915997,0.0,2,9.0,21.0,2018-12-21 09:11:12+00:00,2018-12-21 09:08:13+00:00,ProviderId_4,airtime,ChannelId_2,2,1,55,4,21000.0,2,0
CustomerId_1198,4,21000.0,5250.0,3685.557397915997,0.0,2,8.0,21.0,2018-12-21 08:32:55+00:00,2018-12-21 08:27:54+00:00,ProviderId_4,airtime,ChannelId_2,2,1,55,4,21000.0,2,0
CustomerId_12,1,10000.0,10000.0,0.0,0.0,1,16.0,21.0,2018-11-21 16:49:06+00:00,2018-11-21 16:49:06+00:00,ProviderId_4,airtime,ChannelId_2,4,1,84,1,10000.0,0,1
CustomerId_1200,4,21000.0,5250.0,3685.557397915997,0.0,2,7.0,28.0,2018-12-28 07:55:45+00:00,2018-12-28 07:52:28+00:00,ProviderId_4,airtime,ChannelId_2,2,1,48,4,21000.0,2,0
CustomerId_1201,173,689886.5,3987.78323699422,8529.534857448361,361.0838150289017,55,11.520231213872833,18.01156069364162,2019-02-11 18:08:15+00:00,2018-11-16 07:39:36+00:00,ProviderId_6,airtime,ChannelId_3,2,88,2,173,689886.5,1,0
CustomerId_1202,29,202000.0,6965.517241379311,3755.7837171553506,0.0,8,10.172413793103448,13.89655172413793,2019-02-12 17:46:27+00:00,2019-01-18 11:09:43+00:00,ProviderId_1,airtime,ChannelId_3,2,26,1,29,202000.0,1,0
CustomerId_1203,45,50270.0,1117.111111111111,1859.733145840385,0.0,16,13.066666666666666,15.644444444444444,2019-02-12 19:14:18+00:00,2018-11-15 08:16:24+00:00,ProviderId_4,airtime,ChannelId_3,2,90,1,45,50270.0,1,0
CustomerId_1204,4,21000.0,5250.0,3685.557397915997,0.0,2,12.0,28.0,2018-12-28 12:03:48+00:00,2018-12-28 12:01:17+00:00,ProviderId_4,airtime,ChannelId_2,2,1,47,4,21000.0,2,0
CustomerId_1208,9,20230.0,2247.777777777778,3326.8445176239366,0.0,4,12.555555555555555,18.333333333333332,2018-11-20 19:12:11+00:00,2018-11-17 09:52:29+00:00,ProviderId_4,financial_services,ChannelId_3,2,4,85,9,20230.0,2,0
CustomerId_1209,6,42000.0,7000.0,3687.817782917155,0.0,2,7.0,25.0,2019-01-25 07:52:16+00:00,2019-01-25 07:47:21+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,20,6,42000.0,2,0
CustomerId_1210,3,49000.0,16333.333333333334,18387.042539063572,485.0,1,9.666666666666666,28.0,2018-11-28 10:50:59+00:00,2018-11-28 09:29:05+00:00,ProviderId_1,tv,ChannelId_3,2,1,77,3,49000.0,2,0
CustomerId_1211,2,200000.0,100000.0,0.0,0.0,0,7.0,21.0,2018-11-21 07:36:50+00:00,2018-11-21 07:34:38+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,85,2,200000.0,2,0
CustomerId_1212,17,43000.0,2529.4117647058824,4805.109872037573,0.0,8,10.882352941176471,13.705882352941176,2018-12-25 06:28:21+00:00,2018-12-10 19:29:13+00:00,ProviderId_4,financial_services,ChannelId_3,2,15,51,17,43000.0,2,0
CustomerId_1214,44,108175.0,2458.5227272727275,5657.534961154084,0.0,16,12.295454545454545,15.886363636363637,2019-02-07 07:43:06+00:00,2019-01-12 18:12:27+00:00,ProviderId_6,financial_services,ChannelId_3,2,26,7,44,108175.0,1,0
CustomerId_1215,1,1000.0,1000.0,0.0,0.0,0,16.0,1.0,2018-12-01 16:29:00+00:00,2018-12-01 16:29:00+00:00,ProviderId_6,airtime,ChannelId_3,2,1,74,1,1000.0,0,1
CustomerId_1217,9,52000.0,5777.777777777777,3641.008712492246,0.0,4,6.666666666666667,24.88888888888889,2018-12-28 06:08:29+00:00,2018-12-21 08:28:49+00:00,ProviderId_4,airtime,ChannelId_3,2,7,48,9,52000.0,2,0
CustomerId_1218,72,141945.0,1971.4583333333333,1923.9620280981067,0.0,19,14.88888888888889,11.25,2019-02-12 12:14:35+00:00,2018-12-24 11:33:06+00:00,ProviderId_5,airtime,ChannelId_3,2,51,1,72,141945.0,1,0
CustomerId_1219,6,4150.0,691.6666666666666,792.0963746077031,0.0,3,13.333333333333334,15.333333333333334,2019-01-18 10:09:09+00:00,2019-01-14 18:57:42+00:00,ProviderId_4,financial_services,ChannelId_2,2,4,26,6,4150.0,0,1
CustomerId_1220,13,62000.0,4769.2307692307695,3966.607411753066,0.0,3,12.538461538461538,18.53846153846154,2019-01-25 13:28:04+00:00,2019-01-11 12:11:42+00:00,ProviderId_6,airtime,ChannelId_3,2,15,19,13,62000.0,2,0
CustomerId_1221,5,32000.0,6400.0,3781.5340802378078,0.0,2,9.0,8.0,2019-02-08 09:38:09+00:00,2019-02-08 09:33:58+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,6,5,32000.0,2,0
CustomerId_1222,45,87130.0,1936.2222222222222,7691.672899633051,0.0,18,13.022222222222222,14.88888888888889,2019-02-03 15:38:19+00:00,2019-01-12 10:41:53+00:00,ProviderId_1,financial_services,ChannelId_3,2,23,10,45,87130.0,1,0
CustomerId_1223,3,21500.0,7166.666666666667,11116.804097101529,0.0,0,8.666666666666666,8.333333333333334,2019-02-09 14:09:50+00:00,2018-12-07 07:58:05+00:00,ProviderId_1,financial_services,ChannelId_3,2,65,4,3,21500.0,2,0
CustomerId_1224,1,10000.0,10000.0,0.0,0.0,0,7.0,8.0,2019-02-08 07:24:19+00:00,2019-02-08 07:24:19+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,6,1,10000.0,0,1
CustomerId_1225,1,1000.0,1000.0,0.0,0.0,0,22.0,4.0,2019-02-04 22:35:12+00:00,2019-02-04 22:35:12+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,9,1,1000.0,0,1
CustomerId_1226,8,13300.0,1662.5,2032.7233667457767,0.0,4,11.875,18.125,2019-01-01 09:31:21+00:00,2018-12-23 07:45:11+00:00,ProviderId_4,financial_services,ChannelId_2,2,10,44,8,13300.0,2,0
CustomerId_1227,26,86426.4,3324.0923076923073,3217.201949138173,0.023076923076923064,7,9.961538461538462,15.576923076923077,2019-01-30 11:19:11+00:00,2018-11-28 05:21:00+00:00,ProviderId_4,financial_services,ChannelId_3,2,64,14,26,86426.4,2,0
CustomerId_1228,5,32000.0,6400.0,3781.5340802378078,0.0,2,17.0,1.0,2019-02-01 17:46:44+00:00,2019-02-01 17:43:53+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,12,5,32000.0,2,0
CustomerId_1229,3,2050.0,683.3333333333334,548.4827557301445,0.0,2,10.0,28.0,2019-01-28 10:57:02+00:00,2019-01-28 10:55:58+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,16,3,2050.0,0,1
CustomerId_1231,1,2000.0,2000.0,0.0,0.0,0,8.0,8.0,2019-01-08 08:25:57+00:00,2019-01-08 08:25:57+00:00,ProviderId_1,airtime,ChannelId_3,4,1,37,1,2000.0,0,1
CustomerId_1232,1,5000.0,5000.0,0.0,0.0,0,8.0,29.0,2019-01-29 08:45:19+00:00,2019-01-29 08:45:19+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,16,1,5000.0,0,1
CustomerId_1233,1,1000.0,1000.0,0.0,0.0,0,13.0,16.0,2019-01-16 13:29:39+00:00,2019-01-16 13:29:39+00:00,ProviderId_1,airtime,ChannelId_3,4,1,28,1,1000.0,0,1
CustomerId_1234,12,81400.0,6783.333333333333,3844.9100552982163,0.0,6,13.333333333333334,22.166666666666668,2018-12-21 11:53:31+00:00,2018-11-23 15:11:56+00:00,ProviderId_4,airtime,ChannelId_2,2,28,54,12,81400.0,2,0
CustomerId_1235,6,31000.0,5166.666666666667,4155.317877932645,0.0,2,13.0,28.0,2018-12-28 13:06:51+00:00,2018-12-28 13:03:06+00:00,ProviderId_6,airtime,ChannelId_3,2,1,47,6,31000.0,2,0
CustomerId_1236,8,11235.0,1404.375,1955.3067671266901,0.0,4,7.25,31.0,2018-12-31 08:59:55+00:00,2018-12-31 07:52:05+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,45,8,11235.0,2,0
CustomerId_1237,1,1000.0,1000.0,0.0,0.0,0,7.0,16.0,2019-01-16 07:18:31+00:00,2019-01-16 07:18:31+00:00,ProviderId_6,airtime,ChannelId_3,2,1,29,1,1000.0,0,1
CustomerId_1238,5,32000.0,6400.0,3781.5340802378078,0.0,2,19.0,8.0,2019-02-08 19:19:00+00:00,2019-02-08 19:16:05+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,5,5,32000.0,2,0
CustomerId_1240,6,46000.0,7666.666666666667,4966.55480858378,0.0,2,16.0,28.333333333333332,2018-12-30 11:34:44+00:00,2018-12-28 17:15:09+00:00,ProviderId_6,airtime,ChannelId_3,2,2,45,6,46000.0,2,0
CustomerId_1241,7,42000.0,6000.0,4082.48290463863,0.0,2,15.0,18.0,2019-01-18 15:54:13+00:00,2019-01-18 15:13:27+00:00,ProviderId_6,financial_services,ChannelId_3,2,1,26,7,42000.0,2,0
CustomerId_1242,152,1191696.0,7840.105263157895,7406.983412538097,79.69736842105263,52,8.519736842105264,15.217105263157896,2019-02-08 05:24:03+00:00,2018-11-16 05:28:55+00:00,ProviderId_6,financial_services,ChannelId_3,2,84,6,152,1191696.0,1,0
CustomerId_1244,1,5000.0,5000.0,0.0,0.0,0,8.0,18.0,2018-11-18 08:28:08+00:00,2018-11-18 08:28:08+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,88,1,5000.0,0,1
CustomerId_1245,29,197000.0,6793.103448275862,3508.961082966495,77.58620689655173,7,15.137931034482758,12.0,2019-02-08 15:55:32+00:00,2018-12-21 20:27:41+00:00,ProviderId_6,airtime,ChannelId_3,2,49,5,29,197000.0,1,0
CustomerId_1246,19,121000.0,6368.421052631579,3467.4762887243364,0.0,5,14.421052631578947,12.473684210526315,2019-01-18 12:50:03+00:00,2018-12-07 16:33:54+00:00,ProviderId_6,airtime,ChannelId_3,2,42,26,19,121000.0,2,0
CustomerId_1247,13,112000.0,8615.384615384615,5220.7672095593625,0.0,6,13.615384615384615,14.076923076923077,2019-02-12 18:21:56+00:00,2019-01-25 12:30:07+00:00,ProviderId_4,airtime,ChannelId_3,2,19,1,13,112000.0,1,0
CustomerId_1250,273,696300.85,2550.552564102564,4545.827722131017,11.76978021978022,112,12.527472527472527,16.32234432234432,2019-02-09 10:03:16+00:00,2018-11-26 15:53:05+00:00,ProviderId_6,financial_services,ChannelId_3,2,75,4,273,696300.85,1,0
CustomerId_1252,19,122000.0,6421.0526315789475,3449.086666120374,0.0,5,7.947368421052632,13.31578947368421,2019-02-01 07:32:19+00:00,2019-01-11 06:53:50+00:00,ProviderId_6,airtime,ChannelId_3,2,22,13,19,122000.0,2,0
CustomerId_1253,5,32000.0,6400.0,3781.5340802378078,0.0,2,8.0,1.0,2019-02-01 08:38:07+00:00,2019-02-01 08:34:49+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,13,5,32000.0,2,0
CustomerId_1256,6,42000.0,7000.0,3949.6835316263,0.0,3,17.0,11.0,2019-01-11 17:27:43+00:00,2019-01-11 17:23:07+00:00,ProviderId_4,airtime,ChannelId_2,2,1,33,6,42000.0,2,0
CustomerId_1257,12,17395.0,1449.5833333333333,1878.3266952908978,0.0,5,10.5,11.333333333333334,2019-02-01 09:49:18+00:00,2018-12-11 18:21:03+00:00,ProviderId_4,financial_services,ChannelId_3,2,52,13,12,17395.0,2,0
CustomerId_1258,7,42000.0,6000.0,4173.328008516305,0.0,2,18.0,1.0,2019-02-01 18:21:51+00:00,2019-02-01 18:11:59+00:00,ProviderId_6,financial_services,ChannelId_3,2,1,12,7,42000.0,2,0
CustomerId_1259,16,17786.5,1111.65625,1591.4900431016424,0.03125,6,12.9375,15.5,2018-12-06 16:15:53+00:00,2018-11-24 19:35:23+00:00,ProviderId_6,airtime,ChannelId_3,2,12,69,16,17786.5,2,0
CustomerId_1260,9,62000.0,6888.888888888889,3257.470047615344,0.0,3,7.666666666666667,4.111111111111111,2019-02-08 06:18:31+00:00,2019-02-01 09:12:13+00:00,ProviderId_6,financial_services,ChannelId_3,2,7,6,9,62000.0,2,0
CustomerId_1262,9,10160.0,1128.888888888889,769.9422777787379,0.0,2,13.777777777777779,22.0,2019-01-18 12:14:37+00:00,2018-12-31 18:45:04+00:00,ProviderId_6,financial_services,ChannelId_3,2,18,26,9,10160.0,2,0
CustomerId_1263,5,31000.0,6200.0,3834.057902536163,0.0,2,15.0,21.0,2018-12-21 15:39:17+00:00,2018-12-21 15:34:27+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,54,5,31000.0,2,0
CustomerId_1265,97,278900.0,2875.257731958763,4561.563794993879,0.0,32,11.103092783505154,17.371134020618555,2019-01-22 19:01:47+00:00,2018-11-29 06:28:07+00:00,ProviderId_6,financial_services,ChannelId_3,2,55,22,97,278900.0,1,0
CustomerId_1266,20,10120.0,506.0,440.19612853698214,0.0,8,12.4,20.85,2019-01-28 11:30:25+00:00,2018-11-16 10:07:12+00:00,ProviderId_5,airtime,ChannelId_3,2,74,16,20,10120.0,2,0
CustomerId_1267,3,2020.0,673.3333333333334,565.8032638058332,0.0,2,19.0,19.0,2019-01-19 19:16:51+00:00,2019-01-19 19:16:09+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,25,3,2020.0,0,1
CustomerId_1268,1,1000000.0,1000000.0,0.0,0.0,0,10.0,28.0,2019-01-28 10:14:17+00:00,2019-01-28 10:14:17+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,16,1,1000000.0,2,0
CustomerId_1269,3,8000.0,2666.6666666666665,2081.6659994661327,666.6666666666666,2,9.0,30.0,2018-11-30 09:08:15+00:00,2018-11-30 09:05:46+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,76,3,8000.0,0,1
CustomerId_1270,33,55296.0,1675.6363636363637,1796.4376871008812,22.727272727272727,11,11.333333333333334,13.151515151515152,2019-02-03 19:17:55+00:00,2018-12-30 09:57:44+00:00,ProviderId_6,financial_services,ChannelId_3,2,36,10,33,55296.0,1,0
CustomerId_1271,6,5650.0,941.6666666666666,465.206047538794,0.0,1,13.166666666666666,22.0,2019-01-26 14:57:29+00:00,2019-01-18 14:18:32+00:00,ProviderId_1,financial_services,ChannelId_3,2,9,18,6,5650.0,0,1
CustomerId_1272,3,4500.0,1500.0,866.0254037844386,0.0,0,12.333333333333334,11.666666666666666,2018-12-21 13:11:48+00:00,2018-12-07 12:59:13+00:00,ProviderId_1,financial_services,ChannelId_3,2,15,54,3,4500.0,0,1
CustomerId_1273,6,41000.0,6833.333333333333,3763.863263545405,0.0,3,19.0,7.0,2018-12-07 19:08:14+00:00,2018-12-07 19:00:39+00:00,ProviderId_4,airtime,ChannelId_2,2,1,68,6,41000.0,2,0
CustomerId_1274,1,5000.0,5000.0,0.0,0.0,0,7.0,1.0,2019-01-01 07:34:33+00:00,2019-01-01 07:34:33+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,44,1,5000.0,0,1
CustomerId_1275,253,748843.5,2959.8557312252965,9458.907001479383,15.41699604743083,110,11.944664031620553,17.387351778656125,2019-02-13 07:42:23+00:00,2019-01-22 17:51:57+00:00,ProviderId_6,financial_services,ChannelId_3,2,22,1,253,748843.5,1,0
CustomerId_1276,86,947500.0,11017.441860465116,19752.356177312202,40.69767441860465,41,9.813953488372093,13.779069767441861,2019-02-08 07:47:06+00:00,2018-11-30 10:32:29+00:00,ProviderId_4,financial_services,ChannelId_3,2,70,6,86,947500.0,1,0
CustomerId_1277,60,175090.0,2918.1666666666665,7130.293808971681,48.333333333333336,24,12.75,13.866666666666667,2019-02-11 11:05:42+00:00,2019-01-08 12:45:22+00:00,ProviderId_6,financial_services,ChannelId_3,2,34,2,60,175090.0,1,0
CustomerId_1279,7,51000.0,7285.714285714285,3638.419332360584,0.0,3,19.142857142857142,21.0,2018-12-21 20:00:58+00:00,2018-12-21 19:34:25+00:00,ProviderId_3,airtime,ChannelId_3,2,1,54,7,51000.0,2,0
CustomerId_1280,44,113797.0,2586.2954545454545,3131.994665559815,105.68181818181819,16,10.840909090909092,20.5,2019-01-23 05:09:21+00:00,2018-12-17 04:53:21+00:00,ProviderId_3,airtime,ChannelId_3,1,38,22,44,113797.0,2,0
CustomerId_1281,30,271800.0,9060.0,5925.840548554826,0.0,12,10.6,17.033333333333335,2019-02-08 12:52:53+00:00,2018-11-16 05:45:32+00:00,ProviderId_6,financial_services,ChannelId_3,2,85,5,30,271800.0,1,0
CustomerId_1282,1,10000.0,10000.0,0.0,0.0,0,13.0,31.0,2019-01-31 13:46:48+00:00,2019-01-31 13:46:48+00:00,ProviderId_1,airtime,ChannelId_3,4,1,13,1,10000.0,0,1
CustomerId_1283,19,18095.0,952.3684210526316,355.349469697135,0.0,2,8.578947368421053,18.0,2018-11-30 13:43:33+00:00,2018-11-15 07:03:26+00:00,ProviderId_6,airtime,ChannelId_3,2,16,75,19,18095.0,2,0
CustomerId_1285,4,3050.0,762.5,475.0,0.0,1,18.25,28.25,2018-11-29 11:16:14+00:00,2018-11-28 20:23:00+00:00,ProviderId_6,airtime,ChannelId_3,2,1,76,4,3050.0,0,1
CustomerId_1286,28,77851.0,2780.3928571428573,3262.760948432134,117.89285714285714,8,13.357142857142858,23.571428571428573,2019-01-27 19:21:13+00:00,2018-12-24 15:56:58+00:00,ProviderId_6,financial_services,ChannelId_3,2,35,17,28,77851.0,2,0
CustomerId_1287,7,51000.0,7285.714285714285,3638.419332360584,0.0,3,6.0,14.0,2018-12-14 06:05:35+00:00,2018-12-14 06:01:33+00:00,ProviderId_4,airtime,ChannelId_3,2,1,62,7,51000.0,2,0
CustomerId_1288,14,16630.0,1187.857142857143,808.6853393143579,0.0,3,11.071428571428571,14.428571428571429,2019-02-11 11:06:44+00:00,2019-01-10 12:45:07+00:00,ProviderId_1,financial_services,ChannelId_3,2,32,2,14,16630.0,1,0
CustomerId_1294,12,67622.0,5635.166666666667,6529.239435497874,322.25,4,11.416666666666666,12.583333333333334,2019-02-08 14:55:27+00:00,2018-12-11 19:53:08+00:00,ProviderId_1,financial_services,ChannelId_3,2,59,5,12,67622.0,1,0
CustomerId_1295,15,103850.0,6923.333333333333,5742.786365353951,0.0,5,8.466666666666667,18.933333333333334,2018-12-14 06:27:40+00:00,2018-11-15 07:05:16+00:00,ProviderId_6,financial_services,ChannelId_3,2,29,62,15,103850.0,2,0
CustomerId_1296,3,1525.0,508.3333333333333,487.55341587700246,0.0,2,10.0,23.0,2018-12-23 10:39:00+00:00,2018-12-23 10:37:23+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,52,3,1525.0,0,1
CustomerId_1297,1,5000.0,5000.0,0.0,0.0,0,10.0,10.0,2018-12-10 10:35:10+00:00,2018-12-10 10:35:10+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,65,1,5000.0,0,1
CustomerId_1298,20,430020.0,21501.0,43316.54623691433,0.0,4,10.15,14.35,2019-01-15 13:22:12+00:00,2018-12-14 09:45:13+00:00,ProviderId_6,airtime,ChannelId_3,2,33,29,20,430020.0,2,0
CustomerId_1299,36,241220.0,6700.555555555556,14047.577512448683,0.0,18,12.194444444444445,16.61111111111111,2019-01-15 12:59:07+00:00,2018-11-22 08:18:00+00:00,ProviderId_4,financial_services,ChannelId_2,2,55,29,36,241220.0,2,0
CustomerId_13,1,10000.0,10000.0,0.0,0.0,1,16.0,21.0,2018-11-21 16:49:11+00:00,2018-11-21 16:49:11+00:00,ProviderId_4,airtime,ChannelId_2,4,1,84,1,10000.0,0,1
CustomerId_1300,6,32000.0,5333.333333333333,4033.1955899344466,0.0,2,6.0,25.0,2019-01-25 06:19:35+00:00,2019-01-25 06:15:20+00:00,ProviderId_6,airtime,ChannelId_3,2,1,20,6,32000.0,2,0
CustomerId_1301,18,132000.0,7333.333333333333,2910.4275004359956,0.0,5,13.0,15.88888888888889,2019-02-01 12:19:58+00:00,2018-12-21 13:03:06+00:00,ProviderId_6,financial_services,ChannelId_3,2,42,12,18,132000.0,2,0
CustomerId_1302,18,7742715.0,430150.8333333333,1235586.2736467514,0.0,4,11.222222222222221,15.0,2019-01-19 13:59:01+00:00,2019-01-10 12:08:22+00:00,ProviderId_1,financial_services,ChannelId_3,2,10,25,18,7742715.0,1,0
CustomerId_1303,21,152000.0,7238.0952380952385,2844.3762392616404,0.0,6,8.571428571428571,12.523809523809524,2019-02-08 13:39:49+00:00,2019-01-11 09:33:29+00:00,ProviderId_6,financial_services,ChannelId_3,2,29,5,21,152000.0,1,0
CustomerId_1304,3,150000.0,50000.0,0.0,0.0,0,16.333333333333332,24.0,2019-01-24 17:00:11+00:00,2019-01-24 16:56:25+00:00,ProviderId_3,airtime,ChannelId_3,1,1,20,3,150000.0,2,0
CustomerId_1306,61,65740.0,1077.704918032787,1949.9625154026453,0.0,24,9.78688524590164,6.967213114754099,2018-12-10 10:28:11+00:00,2018-12-03 15:59:22+00:00,ProviderId_6,financial_services,ChannelId_3,2,7,65,61,65740.0,2,0
CustomerId_1307,17,256350.0,15079.411764705883,32290.125516670774,0.0,4,14.588235294117647,16.294117647058822,2019-01-18 10:11:57+00:00,2019-01-15 10:21:02+00:00,ProviderId_3,airtime,ChannelId_3,1,3,26,17,256350.0,2,0
CustomerId_1308,15,150558.0,10037.2,25936.569062673978,0.0,1,9.133333333333333,8.133333333333333,2019-01-10 06:21:56+00:00,2019-01-06 13:47:26+00:00,ProviderId_6,airtime,ChannelId_3,2,4,35,15,150558.0,2,0
CustomerId_1310,1,10000.0,10000.0,0.0,0.0,0,6.0,1.0,2019-02-01 06:24:55+00:00,2019-02-01 06:24:55+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,13,1,10000.0,0,1
CustomerId_1311,33,43430.0,1316.060606060606,1343.8609009909178,0.0,12,13.848484848484848,13.757575757575758,2019-01-23 16:32:37+00:00,2018-12-08 14:11:00+00:00,ProviderId_6,financial_services,ChannelId_3,2,47,21,33,43430.0,2,0
